pos=805ba560 len=200 sym=OSProtectRange
pos=805ba630 len=128 sym=ConfigMEM1_24MB
pos=805ba6b0 len=212 sym=ConfigMEM2_52MB
pos=805ba790 len=212 sym=ConfigMEM2_56MB
pos=805ba870 len=168 sym=ConfigMEM2_64MB
pos=805ba920 len=212 sym=ConfigMEM2_112MB
pos=805baa00 len=168 sym=ConfigMEM2_128MB
pos=805baad0 len=288 sym=BATConfig
pos=805babf0 len=68 sym=__OSRestoreCodeExecOnMEM1
pos=805bad50 len=220 sym=OSLockMutex
pos=805bae30 len=200 sym=OSUnlockMutex
pos=805baf00 len=108 sym=__OSUnlockAllMutex
pos=805baf70 len=188 sym=OSTryLockMutex
pos=805bb150 len=176 sym=__OSCallShutdownFunctions
pos=805bb200 len=384 sym=__OSShutdownDevices
pos=805bb380 len=284 sym=OSShutdownSystem
pos=805bb4a0 len=212 sym=OSRestart
pos=805bb580 len=648 sym=__OSReturnToMenu
pos=805bb810 len=64 sym=OSReturnToMenu
pos=805bb850 len=64 sym=OSReturnToDataManager
pos=805bb940 len=88 sym=__OSHotResetForError
pos=805bb9a0 len=48 sym=OSGetResetCode
pos=805bb9d0 len=28 sym=OSResetSystem
pos=805bb9f0 len=312 sym=WriteSramCallback
pos=805bbb30 len=512 sym=__OSInitSram
pos=805bbd30 len=736 sym=UnlockSram
pos=805bc020 len=292 sym=__OSReadROM
pos=805bc150 len=120 sym=OSGetWirelessID
pos=805bc1d0 len=156 sym=OSSetWirelessID
pos=805bc270 len=284 sym=__OSGetRTCFlags
pos=805bc4a0 len=32 sym=SystemCallVector
pos=805bc530 len=644 sym=__OSThreadInit
pos=805bc7d0 len=12 sym=OSGetCurrentThread
pos=805bc7e0 len=20 sym=OSIsThreadSuspended
pos=805bc800 len=44 sym=OSIsThreadTerminated
pos=805bc830 len=60 sym=OSDisableScheduler
pos=805bc870 len=60 sym=OSEnableScheduler
pos=805bc8b0 len=104 sym=UnsetRun
pos=805bc920 len=64 sym=__OSGetEffectivePriority
pos=805bc960 len=424 sym=SetEffectivePriority
pos=805bcb10 len=80 sym=__OSPromoteThread
pos=805bcb60 len=556 sym=SelectThread
pos=805bcd90 len=24 sym=__OSReschedule
pos=805bcdb0 len=60 sym=OSYieldThread
pos=805bcdf0 len=620 sym=OSCreateThread
pos=805bd060 len=228 sym=OSExitThread
pos=805bd150 len=468 sym=OSCancelThread
pos=805bd330 len=324 sym=OSJoinThread
pos=805bd480 len=160 sym=OSDetachThread
pos=805bd520 len=668 sym=OSResumeThread
pos=805bd7c0 len=396 sym=OSSuspendThread
pos=805bd950 len=240 sym=OSSleepThread
pos=805bda40 len=248 sym=OSWakeupThread
pos=805bdb40 len=236 sym=OSSetThreadPriority
pos=805bdc30 len=8 sym=OSGetThreadPriority
pos=805bdc40 len=128 sym=SleepAlarmHandler
pos=805bdd70 len=24 sym=OSGetTime
pos=805bdd90 len=8 sym=OSGetTick
pos=805bdda0 len=100 sym=__OSGetSystemTime
pos=805bde10 len=88 sym=__OSTimeToSystemTime
pos=805bde70 len=812 sym=OSTicksToCalendarTime
pos=805be1a0 len=276 sym=OSUTF8to32
pos=805be2c0 len=112 sym=OSUTF16to32
pos=805be3b0 len=64 sym=OSUTF32toSJIS
pos=805be430 len=236 sym=OSSetPowerCallback
pos=805be5d0 len=280 sym=__OSInitSTM
pos=805be6f0 len=124 sym=__OSShutdownToSBY
pos=805be770 len=116 sym=__OSHotReset
pos=805be7f0 len=248 sym=__OSSetVIForceDimming
pos=805be8f0 len=64 sym=__OSSetIdleLEDMode
pos=805be930 len=120 sym=__OSUnRegisterStateEvent
pos=805beb50 len=1204 sym=PlayRecordCallback
pos=805bf010 len=84 sym=__OSStartPlayRecord
pos=805bf070 len=492 sym=__OSStopPlayRecord
pos=805bf260 len=228 sym=__OSWriteStateFlags
pos=805bf5f0 len=344 sym=__OSWriteNandbootInfo
pos=805bf770 len=444 sym=__OSPlayTimeFadeLastAIDCallback
pos=805bf930 len=276 sym=__OSWriteExpiredFlag
pos=805bfa70 len=236 sym=__OSPlayTimeRebootThread
pos=805bfb60 len=160 sym=__OSPlayTimeAlarmExpired
pos=805bfc00 len=460 sym=__OSGetPlayTime
pos=805c0070 len=516 sym=__OSRelaunchTitle
pos=805c02f0 len=76 sym=exit
pos=805c0430 len=636 sym=EXIImm
pos=805c06b0 len=164 sym=EXIImmEx
pos=805c0760 len=248 sym=EXIDma
pos=805c0860 len=636 sym=EXISync
pos=805c0ae0 len=132 sym=EXISetExiCallback
pos=805c0b70 len=384 sym=__EXIProbe
pos=805c0cf0 len=280 sym=EXIAttach
pos=805c0e10 len=184 sym=EXIDetach
pos=805c0ed0 len=300 sym=EXISelect
pos=805c1000 len=252 sym=EXIDeselect
pos=805c1100 len=184 sym=EXIIntrruptHandler
pos=805c11c0 len=536 sym=TCIntrruptHandler
pos=805c13e0 len=208 sym=EXTIntrruptHandler
pos=805c14b0 len=452 sym=EXIInit
pos=805c1680 len=252 sym=EXILock
pos=805c1780 len=216 sym=EXIUnlock
pos=805c1860 len=40 sym=UnlockedHandler
pos=805c1890 len=936 sym=EXIGetID
pos=805c1f80 len=392 sym=EXIWriteReg
pos=805c2110 len=756 sym=CompleteTransfer
pos=805c2410 len=1004 sym=SIInterruptHandler
pos=805c2800 len=192 sym=SIInit
pos=805c28c0 len=432 sym=__SITransfer
pos=805c2a70 len=92 sym=SISetXY
pos=805c2ad0 len=140 sym=AlarmHandler
pos=805c2b60 len=364 sym=SITransfer
pos=805c2cd0 len=692 sym=GetTypeCallback
pos=805c2f90 len=436 sym=SIGetType
pos=805c33e0 len=2060 sym=__VIRetraceHandler
pos=805c3c90 len=280 sym=getTiming
pos=805c3db0 len=512 sym=__VIInit
pos=805c3fb0 len=1352 sym=VIInit
pos=805c4500 len=84 sym=VIWaitForRetrace
pos=805c4810 len=224 sym=setHorizontalRegs
pos=805c48f0 len=404 sym=setVerticalRegs
pos=805c4a90 len=1740 sym=VIConfigure
pos=805c5160 len=852 sym=VIConfigurePan
pos=805c54c0 len=276 sym=VIFlush
pos=805c55e0 len=108 sym=VISetNextFrameBuffer
pos=805c5670 len=120 sym=VISetBlack
pos=805c5700 len=144 sym=VIGetCurrentLine
pos=805c5790 len=96 sym=VIGetTvFormat
pos=805c57f0 len=96 sym=VIGetScanMode
pos=805c5850 len=60 sym=VIGetDTVStatus
pos=805c5890 len=564 sym=__VIDisplayPositionToXY
pos=805c5b00 len=84 sym=VIEnableDimming
pos=805c5b60 len=248 sym=VISetTimeToDimming
pos=805c5d20 len=840 sym=sendSlaveAddr
pos=805c6070 len=1332 sym=__VISendI2CData
pos=805c65b0 len=160 sym=__VISetYUVSEL
pos=805c6650 len=64 sym=__VISetFilter4EURGB60
pos=805c6690 len=88 sym=__VISetCGMS
pos=805c66f0 len=100 sym=__VISetWSS
pos=805c6760 len=108 sym=__VISetClosedCaption
pos=805c67d0 len=3448 sym=__VISetMacrovision
pos=805c7550 len=352 sym=__VISetGammaImm
pos=805c76c0 len=24 sym=__VISetGamma
pos=805c76e0 len=92 sym=__VISetTrapFilter
pos=805c7740 len=32 sym=VISetTrapFilter
pos=805c7760 len=132 sym=__VISetRGBOverDrive
pos=805c7800 len=72 sym=__VISetRGBModeImm
pos=805c7850 len=1196 sym=__VISetRevolutionModeSimple
pos=805c7d00 len=44 sym=PSMTXIdentity
pos=805c7d30 len=52 sym=PSMTXCopy
pos=805c7d70 len=204 sym=PSMTXConcat
pos=805c7e40 len=248 sym=PSMTXInverse
pos=805c7f40 len=200 sym=PSMTXInvXpose
pos=805c8010 len=176 sym=PSMTXRotTrig
pos=805c80c0 len=176 sym=__PSMTXRotAxisRadInternal
pos=805c8170 len=124 sym=PSMTXRotAxisRad
pos=805c81f0 len=52 sym=PSMTXTrans
pos=805c8230 len=76 sym=PSMTXTransApply
pos=805c8280 len=40 sym=PSMTXScale
pos=805c82b0 len=88 sym=PSMTXScaleApply
pos=805c8310 len=164 sym=PSMTXQuat
pos=805c83c0 len=372 sym=C_MTXLookAt
pos=805c8540 len=248 sym=C_MTXLightPerspective
pos=805c86d0 len=84 sym=PSMTXMultVec
pos=805c8790 len=136 sym=PSMTXMultVecArraySR
pos=805c8820 len=236 sym=C_MTXPerspective
pos=805c8910 len=152 sym=C_MTXOrtho
pos=805c89b0 len=52 sym=PSMTX44Identity
pos=805c89f0 len=68 sym=PSMTX44Copy
pos=805c8a40 len=36 sym=PSVECAdd
pos=805c8a70 len=36 sym=PSVECSubtract
pos=805c8aa0 len=28 sym=PSVECScale
pos=805c8ac0 len=68 sym=PSVECNormalize
pos=805c8b10 len=68 sym=C_VECMag
pos=805c8b60 len=68 sym=PSVECMag
pos=805c8bb0 len=32 sym=PSVECDotProduct
pos=805c8bd0 len=60 sym=PSVECCrossProduct
pos=805c8c70 len=92 sym=PSQUATMultiply
pos=805c8cd0 len=32 sym=PSQUATDotProduct
pos=805c8cf0 len=460 sym=C_QUATMtx
pos=805c8ec0 len=412 sym=C_QUATSlerp
pos=805c9150 len=36 sym=__GXDefaultTlutRegionCallback
pos=805c9180 len=368 sym=__GXShutdown
pos=805c92f0 len=304 sym=__GXInitRevisionBits
pos=805ca350 len=140 sym=GXInitFifoBase
pos=805ca3e0 len=248 sym=CPGPLinkCheck
pos=805ca4e0 len=480 sym=GXSetCPUFifo
pos=805ca6c0 len=656 sym=GXSetGPFifo
pos=805ca950 len=256 sym=__GXSaveFifo
pos=805caa60 len=76 sym=GXGetGPStatus
pos=805cab40 len=20 sym=GXGetFifoPtrs
pos=805cabd0 len=160 sym=GXEnableBreakPt
pos=805cac70 len=72 sym=GXDisableBreakPt
pos=805cacc0 len=124 sym=__GXFifoInit
pos=805cad40 len=416 sym=__GXCleanGPFifo
pos=805cb150 len=176 sym=__GXSetVCD
pos=805cb200 len=300 sym=__GXCalculateVLim
pos=805cb330 len=52 sym=GXClearVtxDesc
pos=805cb370 len=416 sym=GXSetVtxAttrFmt
pos=805cb510 len=456 sym=GXSetVtxAttrFmtv
pos=805cb6e0 len=128 sym=__GXSetVAT
pos=805cb760 len=64 sym=GXSetArray
pos=805cb7a0 len=16 sym=GXInvalidateVtxCache
pos=805cb7b0 len=580 sym=GXSetTexCoordGen2
pos=805cbab0 len=92 sym=GXFlush
pos=805cbb10 len=52 sym=GXResetWriteGatherPipe
pos=805cbb50 len=356 sym=__GXAbort
pos=805cbcc0 len=436 sym=GXAbortFrame
pos=805cbe60 len=60 sym=__ct__Q34nw4r3g3d7ResNameFPCv
pos=805cbe80 len=180 sym=GXSetDrawSync
pos=805cbf40 len=164 sym=GXSetDrawDone
pos=805cbff0 len=204 sym=GXDrawDone
pos=805cc0c0 len=36 sym=GXPixModeSync
pos=805cc0f0 len=36 sym=GXTexModeSync
pos=805cc120 len=16 sym=GXPokeAlphaMode
pos=805cc130 len=24 sym=GXPokeAlphaRead
pos=805cc150 len=20 sym=GXPokeAlphaUpdate
pos=805cc170 len=92 sym=GXPokeBlendMode
pos=805cc1d0 len=20 sym=GXPokeColorUpdate
pos=805cc1f0 len=24 sym=GXPokeDstAlpha
pos=805cc210 len=20 sym=GXPokeDither
pos=805cc230 len=28 sym=GXPokeZMode
pos=805cc250 len=24 sym=GXPeekARGB
pos=805cc270 len=32 sym=GXPeekZ
pos=805cc2e0 len=132 sym=GXTokenInterruptHandler
pos=805cc3c0 len=128 sym=GXFinishInterruptHandler
pos=805cc440 len=100 sym=__GXPEInit
pos=805cc730 len=332 sym=GXBegin
pos=805cc880 len=216 sym=__GXSendFlushPrim
pos=805cc960 len=52 sym=GXSetLineWidth
pos=805cc9a0 len=52 sym=GXSetPointSize
pos=805cc9e0 len=60 sym=GXEnableTexOffsets
pos=805cca20 len=40 sym=GXSetCullMode
pos=805cca50 len=60 sym=GXSetCoPlanar
pos=805ccac0 len=64 sym=GXSetDispCopySrc
pos=805ccb00 len=64 sym=GXSetTexCopySrc
pos=805ccb40 len=36 sym=GXSetDispCopyDst
pos=805ccb70 len=268 sym=GXSetTexCopyDst
pos=805ccc80 len=32 sym=GXSetDispCopyFrame2Field
pos=805ccca0 len=40 sym=GXSetCopyClamp
pos=805cccd0 len=140 sym=GXGetNumXfbLines
pos=805ccd60 len=560 sym=GXGetYScaleFactor
pos=805ccf90 len=204 sym=GXSetDispCopyYScale
pos=805cd060 len=120 sym=GXSetCopyClear
pos=805cd0e0 len=484 sym=GXSetCopyFilter
pos=805cd2d0 len=20 sym=GXSetDispCopyGamma
pos=805cd2f0 len=316 sym=GXCopyDisp
pos=805cd430 len=344 sym=GXCopyTex
pos=805cd590 len=56 sym=GXClearBoundingBox
pos=805cd5d0 len=28 sym=GXInitLightAttn
pos=805cd790 len=196 sym=GXInitLightDistAttn
pos=805cd860 len=16 sym=GXInitLightPos
pos=805cd870 len=28 sym=GXInitLightDir
pos=805cd890 len=268 sym=GXInitSpecularDir
pos=805cd9a0 len=44 sym=GXInitSpecularDirHA
pos=805cd9d0 len=12 sym=GXInitLightColor
pos=805cd9e0 len=128 sym=GXLoadLightObjImm
pos=805cda60 len=216 sym=GXSetChanAmbColor
pos=805cdb40 len=216 sym=GXSetChanMatColor
pos=805cdc20 len=36 sym=GXSetNumChans
pos=805cde30 len=192 sym=__GetImageTileCount
pos=805cdef0 len=524 sym=GXInitTexObj
pos=805ce100 len=72 sym=GXInitTexObjCI
pos=805ce150 len=260 sym=GXInitTexObjLOD
pos=805ce260 len=20 sym=GXInitTexObjWrapMode
pos=805ce2b0 len=84 sym=GXGetTexObjAll
pos=805ce310 len=20 sym=GXGetTexObjWidth
pos=805ce330 len=20 sym=GXGetTexObjHeight
pos=805ce360 len=12 sym=GXGetTexObjWrapS
pos=805ce370 len=12 sym=GXGetTexObjWrapT
pos=805ce380 len=12 sym=GXGetTexObjMipMap
pos=805ce390 len=220 sym=GXGetTexObjLODAll
pos=805ce480 len=356 sym=GXLoadTexObjPreLoaded
pos=805ce5f0 len=84 sym=GXLoadTexObj
pos=805ce650 len=40 sym=GXInitTlutObj
pos=805ce680 len=148 sym=GXLoadTlut
pos=805ce720 len=168 sym=GXInitTexCacheRegion
pos=805ce7d0 len=32 sym=GXInitTlutRegion
pos=805ce7f0 len=72 sym=GXInvalidateTexAll
pos=805ce840 len=20 sym=GXSetTexRegionCallback
pos=805ce860 len=20 sym=GXSetTlutRegionCallback
pos=805ce880 len=124 sym=GXSetTexCoordScaleManually
pos=805ce900 len=100 sym=GXSetTexCoordCylWrap
pos=805ce970 len=100 sym=GXSetTexCoordBias
pos=805ce9e0 len=144 sym=__SetSURegs
pos=805cea70 len=356 sym=__GXSetSUTexRegs
pos=805cebe0 len=848 sym=__GXSetTmemConfig
pos=805cefa0 len=320 sym=GXSetIndTexMtx
pos=805cf0e0 len=256 sym=GXSetIndTexCoordScale
pos=805cf1e0 len=200 sym=GXSetIndTexOrder
pos=805cf2b0 len=32 sym=GXSetNumIndStages
pos=805cf2d0 len=72 sym=GXSetTevDirect
pos=805cf320 len=84 sym=GXSetTevIndWarp
pos=805cf390 len=48 sym=__GXSetIndirectMask
pos=805cf490 len=64 sym=GXSetTevColorIn
pos=805cf4d0 len=64 sym=GXSetTevAlphaIn
pos=805cf510 len=88 sym=GXSetTevColorOp
pos=805cf570 len=88 sym=GXSetTevAlphaOp
pos=805cf5d0 len=96 sym=GXSetTevColor
pos=805cf630 len=100 sym=GXSetTevColorS10
pos=805cf6a0 len=92 sym=GXSetTevKColor
pos=805cf700 len=80 sym=GXSetTevKColorSel
pos=805cf750 len=80 sym=GXSetTevKAlphaSel
pos=805cf7a0 len=60 sym=GXSetTevSwapMode
pos=805cf7e0 len=124 sym=GXSetTevSwapModeTable
pos=805cf860 len=56 sym=GXSetAlphaCompare
pos=805cf8a0 len=132 sym=GXSetZTexture
pos=805cf930 len=348 sym=GXSetTevOrder
pos=805cfcf0 len=272 sym=GXSetFogRangeAdj
pos=805cfe00 len=80 sym=GXSetBlendMode
pos=805cfe50 len=44 sym=GXSetColorUpdate
pos=805cfe80 len=44 sym=GXSetAlphaUpdate
pos=805cfeb0 len=52 sym=GXSetZMode
pos=805cfef0 len=48 sym=GXSetZCompLoc
pos=805cff20 len=168 sym=GXSetPixelFmt
pos=805cffd0 len=44 sym=GXSetDither
pos=805d0000 len=48 sym=GXSetDstAlpha
pos=805d0030 len=52 sym=GXSetFieldMask
pos=805d01a0 len=176 sym=GXEndDisplayList
pos=805d0460 len=68 sym=__GXSetProjection
pos=805d04b0 len=100 sym=GXSetProjection
pos=805d0520 len=76 sym=GXSetProjectionv
pos=805d0570 len=64 sym=GXGetProjectionv
pos=805d05b0 len=80 sym=GXLoadPosMtxImm
pos=805d0600 len=88 sym=GXLoadNrmMtxImm
pos=805d0660 len=32 sym=GXSetCurrentMtx
pos=805d0680 len=180 sym=GXLoadTexMtxImm
pos=805d0740 len=80 sym=GXLoadTexMtxIndx
pos=805d0790 len=144 sym=__GXSetViewport
pos=805d0820 len=44 sym=GXSetViewport
pos=805d0850 len=32 sym=GXGetViewportv
pos=805d0870 len=48 sym=GXSetZScaleOffset
pos=805d08a0 len=104 sym=GXSetScissor
pos=805d0910 len=72 sym=GXGetScissor
pos=805d0960 len=60 sym=GXSetScissorBoxOffset
pos=805d09a0 len=40 sym=GXSetClipMode
pos=805d1280 len=16 sym=GXClearGPMetric
pos=805d1290 len=164 sym=GXReadXfRasMetric
pos=805d1370 len=776 sym=DVDConvertPathToEntrynum
pos=805d1680 len=104 sym=DVDFastOpen
pos=805d16f0 len=288 sym=DVDOpen
pos=805d1960 len=208 sym=DVDReadAsyncPrio
pos=805d1a50 len=296 sym=DVDReadPrio
pos=805d1b90 len=268 sym=DVDOpenDir
pos=805d1ca0 len=140 sym=DVDReadDir
pos=805d1e10 len=340 sym=DVDInit
pos=805d1f70 len=376 sym=stateReadingFST
pos=805d20f0 len=388 sym=cbForStateReadingFST
pos=805d2290 len=272 sym=cbForStateError
pos=805d23c0 len=60 sym=cbForStoreErrorCode2
pos=805d2400 len=244 sym=CategorizeError
pos=805d2500 len=196 sym=cbForStoreErrorCode3
pos=805d25d0 len=1284 sym=cbForStateGettingError
pos=805d2ae0 len=480 sym=cbForUnrecoveredError
pos=805d2cc0 len=212 sym=cbForUnrecoveredErrorRetry
pos=805d2da0 len=576 sym=cbForStateGoToRetry
pos=805d2fe0 len=824 sym=stateCheckID
pos=805d3320 len=416 sym=cbForStateReadingTOC
pos=805d34c0 len=1148 sym=cbForStateReadingPartitionInfo
pos=805d3940 len=392 sym=cbForStateOpenPartition
pos=805d3ad0 len=356 sym=cbForStateOpenPartition2
pos=805d3c40 len=456 sym=cbForStateCheckID1
pos=805d3e10 len=404 sym=cbForStateCheckID2
pos=805d4080 len=592 sym=ResetAlarmHandler
pos=805d42d0 len=228 sym=cbForStateReset
pos=805d43c0 len=200 sym=stateDownRotation
pos=805d4490 len=576 sym=cbForStateDownRotation
pos=805d46d0 len=376 sym=stateCoverClosed_CMD
pos=805d4850 len=216 sym=cbForStateCoverClosed
pos=805d4930 len=392 sym=cbForPrepareCoverRegister
pos=805d4af0 len=796 sym=stateReady
pos=805d4e10 len=1456 sym=stateBusy
pos=805d53c0 len=2528 sym=cbForStateBusy
pos=805d5da0 len=228 sym=DVDReadAbsAsyncPrio
pos=805d5e90 len=216 sym=DVDInquiryAsync
pos=805d5f70 len=200 sym=DVDGetCommandBlockStatus
pos=805d6040 len=156 sym=DVDGetDriveStatus
pos=805d60f0 len=80 sym=DVDResume
pos=805d6140 len=868 sym=DVDCancelAsync
pos=805d64b0 len=192 sym=DVDCancel
pos=805d6580 len=8 sym=DVDGetCurrentDiskID
pos=805d65a0 len=204 sym=__DVDGetCoverStatus
pos=805d6670 len=568 sym=DVDCheckDiskAsync
pos=805d68b0 len=284 sym=__DVDPrepareResetAsync
pos=805d69e0 len=312 sym=__DVDPrepareReset
pos=805d6b20 len=32 sym=__DVDTestAlarm
pos=805d6ba0 len=104 sym=__DVDPushWaitingQueue
pos=805d6c10 len=160 sym=__DVDPopWaitingQueue
pos=805d6cb0 len=88 sym=__DVDCheckWaitingQueue
pos=805d6d10 len=100 sym=__DVDGetNextWaitingQueue
pos=805d6d80 len=96 sym=__DVDDequeueWaitingQueue
pos=805d6e10 len=92 sym=cbForNandWrite
pos=805d6e70 len=252 sym=cbForNandSeek
pos=805d6f70 len=340 sym=cbForNandWrite0
pos=805d70d0 len=188 sym=cbForNandSeek2
pos=805d7190 len=232 sym=cbForNandRead
pos=805d7280 len=160 sym=cbForNandSeek0
pos=805d7320 len=256 sym=cbForNandSeek1
pos=805d7420 len=284 sym=cbForNandOpen
pos=805d7540 len=160 sym=cbForNandCreate
pos=805d75e0 len=148 sym=cbForNandCreateDir
pos=805d7680 len=144 sym=cbForPrepareControlRegister
pos=805d7710 len=120 sym=cbForPrepareStatusRegister
pos=805d7a70 len=636 sym=__DVDCheckDevice
pos=805d7cf0 len=184 sym=doTransactionCallback
pos=805d7db0 len=188 sym=doPrepareCoverRegisterCallback
pos=805d7e70 len=80 sym=DVDLowFinalize
pos=805d7ec0 len=612 sym=DVDLowInit
pos=805d8130 len=396 sym=DVDLowReadDiskID
pos=805d82c0 len=620 sym=DVDLowOpenPartition
pos=805d8530 len=612 sym=DVDLowOpenPartitionWithTmdAndTicketView
pos=805d87a0 len=528 sym=DVDLowGetNoDiscBufferSizes
pos=805d89b0 len=664 sym=DVDLowGetNoDiscOpenPartitionParams
pos=805d8c50 len=360 sym=DVDLowClosePartition
pos=805d8dc0 len=408 sym=DVDLowUnencryptedRead
pos=805d8f60 len=408 sym=DVDLowStopMotor
pos=805d9100 len=364 sym=DVDLowInquiry
pos=805d9270 len=360 sym=DVDLowRequestError
pos=805d93f0 len=380 sym=DVDLowReset
pos=805d9570 len=408 sym=DVDLowAudioBufferConfig
pos=805d9710 len=408 sym=DVDLowReportKey
pos=805d98b0 len=388 sym=DVDLowSetMaximumRotation
pos=805d9a40 len=432 sym=DVDLowRead
pos=805d9bf0 len=384 sym=DVDLowSeek
pos=805d9d70 len=16 sym=DVDLowGetCoverRegister
pos=805d9da0 len=364 sym=DVDLowPrepareCoverRegister
pos=805d9f10 len=364 sym=DVDLowPrepareStatusRegister
pos=805da080 len=364 sym=DVDLowPrepareControlRegister
pos=805da220 len=360 sym=DVDLowClearCoverInterrupt
pos=805da3f0 len=124 sym=AIInitDMA
pos=805da470 len=20 sym=AIStartDMA
pos=805da490 len=20 sym=AIStopDMA
pos=805da4b0 len=24 sym=AIGetDMAStartAddr
pos=805da4d0 len=16 sym=AIGetDMALength
pos=805da4e0 len=120 sym=AISetDSPSampleRate
pos=805da560 len=384 sym=AIInit
pos=805da6e0 len=168 sym=__AIDHandler
pos=805da790 len=100 sym=__AICallbackStackSwitch
pos=805da9d0 len=132 sym=__AXRemoveFromStack
pos=805daa60 len=124 sym=AXFreeVoice
pos=805dabd0 len=64 sym=__AXSetPBDefault
pos=805dacc0 len=412 sym=AXFXReverbHiExpInit
pos=805dae60 len=84 sym=AXFXReverbHiExpShutdown
pos=805daec0 len=1316 sym=AXFXReverbHiExpCallback
pos=805db3f0 len=372 sym=__AllocDelayLine
pos=805db570 len=292 sym=__BzeroDelayLines
pos=805db6a0 len=276 sym=__FreeDelayLine
pos=805dc1e0 len=220 sym=AllocFromHead_
pos=805dc2c0 len=200 sym=AllocFromTail_
pos=805dc390 len=360 sym=RecycleRegion_
pos=805dc500 len=176 sym=MEMCreateExpHeapEx
pos=805dc5e0 len=176 sym=MEMAllocFromExpHeapEx
pos=805dc690 len=196 sym=MEMFreeToExpHeap
pos=805dc760 len=216 sym=MEMGetAllocatableSizeForExpHeapEx
pos=805dc840 len=80 sym=MEMSetGroupIDForExpHeap
pos=805dc890 len=16 sym=AllocatorAllocForFrmHeap_
pos=805dc8b0 len=16 sym=MEMAllocFromAllocator
pos=805dc8c0 len=16 sym=MEMFreeToAllocator
pos=805dca10 len=16 sym=DSPCheckMailToDSP
pos=805dca20 len=16 sym=DSPCheckMailFromDSP
pos=805dca30 len=20 sym=DSPReadMailFromDSP
pos=805dca50 len=20 sym=DSPSendMailToDSP
pos=805dcab0 len=192 sym=DSPInit
pos=805dcbc0 len=420 sym=__DSP_exec_task
pos=805dcd70 len=396 sym=__DSP_boot_task
pos=805dd250 len=176 sym=NANDDelete
pos=805dd300 len=152 sym=NANDPrivateDelete
pos=805dd3a0 len=192 sym=NANDPrivateDeleteAsync
pos=805dd640 len=152 sym=NANDSeek
pos=805dd9e0 len=424 sym=nandMove
pos=805ddc00 len=136 sym=NANDGetLength
pos=805ddc90 len=116 sym=nandGetFileStatusAsyncCallback
pos=805ddda0 len=84 sym=nandComposePerm
pos=805dde00 len=140 sym=nandSplitPerm
pos=805dde90 len=340 sym=nandGetStatus
pos=805ddff0 len=116 sym=nandGetStatusCallback
pos=805de150 len=132 sym=NANDPrivateGetStatusAsync
pos=805de200 len=820 sym=nandCheckPathName
pos=805de650 len=140 sym=NANDOpen
pos=805de6e0 len=140 sym=NANDPrivateOpen
pos=805de770 len=120 sym=NANDOpenAsync
pos=805de7f0 len=120 sym=NANDPrivateOpenAsync
pos=805de870 len=120 sym=nandOpenCallback
pos=805de8f0 len=108 sym=NANDClose
pos=805de960 len=136 sym=NANDCloseAsync
pos=805de9f0 len=44 sym=NANDPrivateSafeOpenAsync
pos=805dea20 len=360 sym=nandSafeOpenAsync
pos=805deb90 len=976 sym=nandSafeOpenCallback
pos=805def60 len=152 sym=nandReadOpenCallback
pos=805df010 len=252 sym=nandSafeCloseAsync
pos=805df110 len=452 sym=nandSafeCloseCallback
pos=805df2e0 len=92 sym=nandReadCloseCallback
pos=805df340 len=92 sym=nandCloseCallback
pos=805df480 len=212 sym=nandGetHeadToken
pos=805df560 len=152 sym=nandGetRelativeName
pos=805df600 len=316 sym=nandConvertPath
pos=805df740 len=28 sym=nandIsRelativePath
pos=805df760 len=52 sym=nandIsPrivatePath
pos=805df7a0 len=88 sym=nandIsUnderPrivatePath
pos=805df820 len=28 sym=nandLoggingCallback
pos=805df840 len=432 sym=nandConvertErrorCode
pos=805df9f0 len=200 sym=nandGenerateAbsPath
pos=805dfac0 len=164 sym=nandGetParentDirectory
pos=805dfb70 len=308 sym=NANDInit
pos=805dfcb0 len=204 sym=nandOnShutdown
pos=805dfd80 len=12 sym=nandShutdownCallback
pos=805dfd90 len=84 sym=NANDGetHomeDir
pos=805dfdf0 len=60 sym=nandCallback
pos=805dfe30 len=724 sym=nandGetType
pos=805e0110 len=72 sym=NANDPrivateGetTypeAsync
pos=805e0160 len=120 sym=nandGetTypeCallback
pos=805e0390 len=264 sym=NANDCheck
pos=805e04a0 len=84 sym=reserveFileDescriptor
pos=805e0500 len=280 sym=NANDLoggingAddMessageAsync
pos=805e0e90 len=284 sym=SCCheckStatus
pos=805e0fb0 len=276 sym=SCReloadConfFileAsync
pos=805e10d0 len=208 sym=OpenCallbackFromReload
pos=805e11a0 len=232 sym=ReadCallbackFromReload
pos=805e1290 len=140 sym=CloseCallbackFromReload
pos=805e1320 len=292 sym=FinishFromReload
pos=805e1460 len=584 sym=ParseConfBuf
pos=805e16b0 len=384 sym=UnpackItem
pos=805e1830 len=404 sym=DeleteItemByID
pos=805e19d0 len=632 sym=CreateItemByID
pos=805e1c50 len=224 sym=SCFindByteArrayItem
pos=805e1d30 len=292 sym=SCReplaceByteArrayItem
pos=805e2220 len=540 sym=SCFlushAsync
pos=805e2440 len=824 sym=MyNandCallback
pos=805e27e0 len=116 sym=SCGetDisplayOffsetH
pos=805e2860 len=84 sym=SCGetEuRgb60Mode
pos=805e28d0 len=108 sym=SCGetLanguage
pos=805e2940 len=84 sym=SCGetScreenSaverMode
pos=805e29a0 len=84 sym=SCGetSoundMode
